game_id,id,year,region,round,high_bracket_seed,high_bracket_team,low_bracket_seed,low_bracket_team,high_bracket_score,low_bracket_score,point_diff,point_total,win,ovr_rating_bpi,ovr_rating_kenpom,ovr_rating_torvik,wab,off_rating_bpi,off_rating_kenpom,off_rating_torvik,def_rating_bpi,def_rating_kenpom,def_rating_torvik,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def,2p%_off,3p%_off,eff_off,ft%_off,2p%_def,3p%_def,eff_def,ft%_def,height_eff,size,bench,adj_tempo,s_s,s_a,s_b,s_c,s_d,s_f,a_s,a_a,a_b,a_c,a_d,a_f,b_s,b_a,b_b,b_c,b_d,b_f,c_s,c_a,c_b,c_c,c_d,c_f,d_s,d_a,d_b,d_c,d_d,d_f,f_s,f_a,f_b,f_c,f_d,f_f
20154215,4215,2015,West,Elite Eight,1,2015 Wisconsin,2,2015 Arizona,85,78,7,163,1,2.1,1.2108,0.008964146,2.31548153,1.5,10.41723158,10.69607405,0.6,-11.03483446,-6.900190428,10.3,-0.7,9.6,-8.7,-6.9,-26,-10.4,0,13.1,2.9,33.081,7.1,-9.4,0,-19.1604,-1.8,1.68,1.3,-8.17,-7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153214,3214,2015,West,Sweet 16,6,2015 Xavier,2,2015 Arizona,60,68,-8,128,0,-10.1,-13.6626,-0.079227835,-7.675433325,-0.5,-1.114768422,-0.70514115,-9.6,-14.74086249,-11.48899517,8.7,1.8,9,-3.1,-3.4,-12.7,-7,2.5,11.4,2.1,21.919,3.3,-4.5,-1,-13.115,-2.8,-0.66,-0.58,0.89,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153313,3313,2015,East,Sweet 16,8,2015 NC St.,4,2015 Louisville,65,75,-10,140,0,-4.4,-5.0616,-0.073740582,-4.627135616,-3.4,0.591455453,-2.162408599,-1.1,-7.219885071,-5.085868694,6.2,1.4,3.2,-5.6,-2.3,-4.7,-4.6,-2.4,4.1,6.8,18.2238,3.3,-5.3,2.8,-2.422,4.3,-1.73,0.81,2.1,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153314,3314,2015,East,Sweet 16,3,2015 Oklahoma,7,2015 Michigan St.,58,62,-4,120,0,0.2,3.1788,0.012498195,1.27583778,1.2,6.579428313,1.959140599,-1,-1.928928809,-0.178749899,3.7,-5,4.9,0.7,-10.1,-3,-3.1,2.3,4.3,2,6.916,1.8,-9.2,-7.7,-19.5016,2.1,1.4,0.67,-9.44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20154315,4315,2015,East,Elite Eight,4,2015 Louisville,7,2015 Michigan St.,70,76,-6,146,0,1.1,-0.4968,0.003504613,2.687386423,-1.1,3.395428313,-0.171892001,2.2,-2.563455453,0.683023599,2.1,1.1,9.1,0.8,-10.4,2.8,-3.7,3.9,4.8,-1.9,5.568,-5.7,-8.3,-9.3,-20.9258,1.9,3.64,0.67,-1.69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153413,3413,2015,South,Sweet 16,1,2015 Duke,5,2015 Utah,63,57,6,120,1,6.2,2.4039,0.014782173,6.902285076,5.1,12.55847113,12.06718635,1,-11.10919777,-7.664293548,14.2,5.7,9.3,-1.5,-8.2,-17.9,-1.2,0.9,15.4,7,29.4152,1.8,-5.7,-8.2,-15.8721,-0.6,-0.56,-0.2,-11.9,3.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20154415,4415,2015,South,Elite Eight,1,2015 Duke,2,2015 Gonzaga,66,52,14,118,1,6,0.3835,0.014479248,2.684300082,11.5,16.72126201,16.91625148,-5.5,-16.59619777,-12.91729925,13.3,8.6,8.8,-0.8,-11,-14.2,-3.8,2.4,14.9,6.3,26.8679,3,-10,-8.8,-22.2291,0.7,-2.7,-0.7,-3.97,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153414,3414,2015,South,Sweet 16,11,2015 UCLA,2,2015 Gonzaga,62,74,-12,136,0,-11.6,-14.7893,-0.139184604,-7.921659592,0.9,4.734262008,2.448784283,-12.5,-20.01592231,-17.21553268,5.8,4.7,5.2,-0.1,-9.7,-6.4,-5.8,2.2,5.8,4,11.8589,1.5,-11.4,-5.3,-19.651,1.1,-2.02,0.03,-8.43,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163113,3113,2016,South,Sweet 16,1,2016 Kansas,5,2016 Maryland,79,63,16,142,1,5.2,9.0904,0.076139792,7.430839301,4.8,15.75525836,16.83361363,0.3,-5.888258901,-5.56132463,9.2,12.1,2.7,1.3,-10.3,1.5,-1.4,0,6.5,9.9,15.2837,0.6,-11.9,-4.6,-16.3744,-4,-3.07,-1.68,2.07,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164115,4115,2016,South,Elite Eight,1,2016 Kansas,2,2016 Villanova,59,64,-5,123,0,-1.4,3.0569,0.001639968,2.491549521,0.8,11.15145718,9.895483435,-2.3,-7.893258901,-9.35695263,9.6,7.6,3.5,-2.6,-9,2.9,0.2,2.7,8.3,8.7,20.516,4.3,-13.1,-1.4,-17.4674,-5.8,1.39,-0.09,-2.68,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163113,3113,2016,South,Sweet 16,3,2016 Miami FL,2,2016 Villanova,69,92,-23,161,0,-6.4,-3.8991,-0.033489,-2.086692778,-4.3,9.620457183,8.154252835,-2.1,-14.1317908,-14.0981536,7.6,8.6,1.8,-4.4,-6.3,-5.5,0.6,1.1,9.5,3.1,19.914,8.8,-9.5,-0.8,-12.602,-7,3.02,0.39,-2.68,-1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163213,3213,2016,West,Sweet 16,1,2016 Oregon,4,2016 Duke,82,68,14,150,1,-2.6,0.7315,-0.014514699,2.50349169,4.8,19.36208413,16.1691564,-7.4,-18.52875005,-18.31313317,2.9,14.8,0.1,-1.4,-4.7,-7.9,-2.7,6.3,3.3,1.2,7.67,3.1,-4.5,-2.3,-18.459,-1.9,-3.38,-0.56,5.16,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164215,4215,2016,West,Elite Eight,1,2016 Oregon,2,2016 Oklahoma,68,80,-12,148,0,-1.9,-2.0643,-0.034587122,-1.160816802,3.5,11.44668987,9.970225902,-5.4,-14.02775005,-14.38738107,5.9,12.9,4.8,-1.3,-5.5,-1.3,0.8,2.6,8.2,1.1,15.0179,3.7,-1.9,-6.2,-11.663,-2.5,0.15,1.12,1.97,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163214,3214,2016,West,Sweet 16,3,2016 Texas A&M,2,2016 Oklahoma,63,77,-14,140,0,-1.9,-3.0433,-0.020797742,-2.728460615,0.7,5.975689872,5.911968302,-2.6,-9.004579699,-9.112044638,5,10.2,5.2,-0.4,-7.4,-1.2,-0.5,2.9,6.7,1,12.3919,-0.5,-2.5,-9.7,-15.8355,-7.1,0.55,1.16,11.12,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163313,3313,2016,East,Sweet 16,1,2016 North Carolina,5,2016 Indiana,101,86,15,187,1,2.9,5.2422,0.030265556,5.232848397,9.5,19.15947545,18.10892685,-6.7,-13.44465273,-14.01627137,2.6,2.9,11.1,-3.5,-11.2,-3.6,-7.8,-1.2,5.2,-2.9,16.119,7.2,-12.4,-5.5,-20.5223,-2.4,2.76,0.43,-3.01,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164315,4315,2016,East,Elite Eight,1,2016 North Carolina,6,2016 Notre Dame,88,74,14,162,1,7.7,12.0566,0.116810975,6.210389582,9.4,24.71535306,23.47989051,-1.8,-12.27965273,-12.35157577,2.9,5.3,8.5,0.6,-6.1,-3.5,-2.9,3.8,8.4,-6.2,8.488,1.8,-8.8,-0.9,-16.4253,-3.6,1.66,0.08,12.2,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163314,3314,2016,East,Sweet 16,6,2016 Notre Dame,7,2016 Wisconsin,61,56,5,117,1,1.2,-0.3838,-0.010879044,1.83506565,-3.7,14.87237219,13.83485603,5,-15.34535306,-13.52136171,5,-1.1,4.6,-4,0.2,-12.8,-2.3,-2.2,7.4,-1.1,15.1273,2.8,-1.1,1.8,1.134,1.3,0.66,-0.33,-0.91,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163413,3413,2016,Midwest,Sweet 16,1,2016 Virginia,4,2016 Iowa St.,84,71,13,155,1,5.8,8.0198,0.047197066,5.128391691,2.9,20.18158201,18.32294169,2.9,-11.29820705,-11.60620764,4.9,8.2,-0.1,-1.8,-8.1,8.2,-1.4,3.7,2.9,6.9,11.148,6.9,-10.2,-3.1,-15.6965,-1,1.44,0.44,12.87,-10.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164415,4415,2016,Midwest,Elite Eight,1,2016 Virginia,10,2016 Syracuse,62,68,-6,130,0,7.6,13.2451,0.092967117,8.945943664,-6.1,15.51963278,13.7867991,13.7,-1.622207048,-2.030662739,6.9,3,-4.7,-5.3,-1.7,-1.8,-7.1,1.4,3.2,10.1,15.0745,8.7,-1.1,-1.2,-9.5515,1.3,0.79,-0.67,15.91,-4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163414,3414,2016,Midwest,Sweet 16,11,2016 Gonzaga,10,2016 Syracuse,60,63,-3,123,0,1.5,3.4255,0.042795248,2.496048766,-3.1,11.73563278,11.2850879,4.6,-8.438647188,-7.017828549,7.8,6.5,-3.4,-4.1,-5.3,-7.2,-7.1,-3.4,5.9,7.2,16.4535,9.3,-2.7,-5.8,-8.9494,2.4,4.66,0.06,6.66,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173113,3113,2017,East,Sweet 16,8,2017 Wisconsin,4,2017 Florida,83,84,-1,167,0,-3.1,-4.0965,-0.028464338,-1.213268442,-2.9,1.809447163,1.076628417,-0.2,-6.317535884,-6.035640065,6.1,-1.9,6.3,-4.3,-4.2,-14,-6.5,3.3,5.3,4.8,16.5539,-6.3,-7.3,1.4,-15.8199,1.2,-0.04,0.27,-6.1,-5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173113,3113,2017,East,Sweet 16,3,2017 Baylor,7,2017 South Carolina,50,70,-20,120,0,3.7,7.9776,0.050002949,6.240391403,-1.5,4.315457274,2.699874227,5.1,2.818668783,3.330687496,7.7,-12.5,8.4,-3.8,-1.5,-9.5,-4.1,-2.1,7.2,5.7,19.5402,0.1,-0.8,-2,-3.7805,3,1.4,0.67,-1.56,-4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174115,4115,2017,East,Elite Eight,4,2017 Florida,7,2017 South Carolina,70,77,-7,147,0,6.7,9.3589,0.067874585,4.681930798,-0.9,2.877457274,2.097765827,7.6,6.233552837,7.199907583,6.5,-6.3,0.3,-7.9,-1.1,-6,-4.6,2.1,4.6,6.7,18.6282,1.5,0.5,-2.7,-7.6229,1.4,0.1,0.15,3.52,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173213,3213,2017,West,Sweet 16,1,2017 Gonzaga,4,2017 West Virginia,61,58,3,119,1,2.8,6.2547,0.020083991,1.291564446,1.4,9.194837405,7.925552186,1.3,-2.391109804,-2.185127722,9.3,-4,-2.5,-12.2,-10.2,-12.2,-12.3,0.8,11.8,3.3,27.647,6.3,-10.6,-6.1,-26.0633,-2,2.33,0.89,-5.48,-0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174215,4215,2017,West,Elite Eight,1,2017 Gonzaga,11,2017 Xavier,83,59,24,142,1,10,17.7349,0.10162637,6.108877271,7.2,20.13318043,16.57265599,2.7,-0.663109804,-0.561534722,6.2,4.5,4.9,-1.9,-10,-15.2,-9.8,-0.9,5.9,4.4,15.31,3.9,-12,-4,-22.4873,-3,2.81,0.02,0.29,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173214,3214,2017,West,Sweet 16,11,2017 Xavier,2,2017 Arizona,73,71,2,144,1,-4.3,-7.4238,-0.048345037,-6.263354573,0.9,9.305258854,8.166542819,-5.2,-17.00718043,-13.08791389,4.5,12,9,0.9,-1.9,-7.3,-8.3,0.8,4.1,3.4,11.4366,-0.2,1.5,-6,-9.086,-5.9,-3.21,-0.25,-2.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173313,3313,2017,Midwest,Sweet 16,1,2017 Kansas,4,2017 Purdue,98,66,32,164,1,2.3,1.7514,0.009726726,5.441768144,4.9,12.94521624,11.70968724,-2.6,-11.49182152,-9.696298181,9.2,14.1,9.8,1.1,-7.8,-3.5,-0.5,0.2,7.4,8.2,19.7971,-4.6,-7.5,-4.9,-12.907,-5.3,-0.9,0.17,-4.36,1.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174315,4315,2017,Midwest,Elite Eight,1,2017 Kansas,3,2017 Oregon,60,74,-14,134,0,1,2.1474,0.022405014,5.047304523,5.3,14.3369542,13.41182277,-4.4,-12.30782152,-9.588514881,9.8,10.2,4.5,-2,-7.7,-3.6,-1.6,1.6,7.4,9.4,19.463,-4.9,-9.8,-2.2,-13.664,0.5,-0.07,-0.26,-4.76,2.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173314,3314,2017,Midwest,Sweet 16,3,2017 Oregon,7,2017 Michigan,69,68,1,137,1,1.8,1.2096,-0.003439278,2.183876959,6.8,16.69156828,13.51484415,-4.8,-15.0959542,-14.64115197,3.9,6.9,2.6,-3.1,-10.8,-3.9,4.5,5.5,5.1,0.1,11.926,2.5,-10.9,-7,-21.128,-6,-0.8,-0.72,5.61,5.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173413,3413,2017,South,Sweet 16,1,2017 North Carolina,4,2017 Butler,92,80,12,172,1,6.1,7.0994,0.050445725,2.818240622,6.6,19.04732574,17.5176455,-0.4,-11.66198521,-9.710681255,1.6,-4.4,14.2,-3.7,-6.1,-4.8,-3,3.6,0.1,3.3,14.827,0.6,-7.9,-2.1,-14.696,-2,1.69,1.5,2.97,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174415,4415,2017,South,Elite Eight,1,2017 North Carolina,2,2017 Kentucky,75,73,2,148,1,1.9,0.7427,-0.000968357,-0.673868554,3.4,13.2288562,11.37674754,-1.4,-12.82998521,-11.42690585,4.9,-1.6,14.8,-3,-4.7,-10.3,-8.9,2.7,3.1,6,21.1037,3.4,-6.7,-1.1,-16.059,1.8,-0.26,0.51,6.76,-2.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173414,3414,2017,South,Sweet 16,3,2017 UCLA,2,2017 Kentucky,75,86,-11,161,0,-0.7,-4.3149,-0.040937999,-2.365220791,6.5,13.9108562,12.03365384,-7.2,-18.94432174,-18.15819756,12.1,-7.8,2.2,-4,-4.8,-15.9,-5.7,0.2,10.8,9.8,25.4887,7.2,-8.4,0.9,-13.19,-3.1,0.7,1.01,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183113,3113,2018,South,Sweet 16,9,2018 Kansas St.,5,2018 Kentucky,61,58,3,119,1,-3.7,-5.6526,-0.031569506,-1.759274166,-2.4,8.031945573,7.498395451,-1.3,-13.78146623,-10.41904172,6.6,1.4,-5.2,0.1,-2.2,-6.2,-3.4,2.8,6.2,4.5,7.705,5.3,-1.6,-2.9,-7.966,4.5,-1.09,-1.78,0.39,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184115,4115,2018,South,Elite Eight,9,2018 Kansas St.,11,2018 Loyola Chicago,62,78,-16,140,0,-0.4,-0.3859,0.064905202,0.591245996,-1.5,8.218278155,8.73834383,1.1,-8.686466232,-4.336127517,6.2,7.9,0.2,-2.8,-8.3,3.4,10.1,2.6,8.3,1.8,14.3287,4.3,-7.2,-6.8,-7.093,1.7,1.86,0.61,-2.94,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183113,3113,2018,South,Sweet 16,11,2018 Loyola Chicago,7,2018 Nevada,69,68,1,137,1,-1.6,-3.0412,-0.053271515,-0.524629435,2.9,13.02191624,10.17946119,-4.4,-15.94127815,-14.40403743,8.6,2.5,-7,0.6,-7.6,-11.4,-1.5,6.1,5.8,8.8,6.982,1.5,-5.3,-7.2,-22.3567,-4.7,-0.5,-1.83,7.66,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183213,3213,2018,West,Sweet 16,9,2018 Florida St.,4,2018 Gonzaga,75,60,15,135,1,-3.9,-8.9113,-0.071459988,-3.902422403,0.3,10.65747536,9.180572317,-4.1,-19.82239997,-16.30830405,7,6.7,10.5,0.2,-8.8,-0.2,-2.9,3.1,11.3,-0.4,15.6555,-3.3,-13.3,-1,-18.649,0.3,-0.03,0.05,5.91,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184215,4215,2018,West,Elite Eight,9,2018 Florida St.,3,2018 Michigan,54,58,-4,112,0,-3.6,-7.367,-0.067204821,-5.933206907,-2.3,7.958188848,6.047176487,-1.2,-15.89839997,-12.29898835,5.5,5.9,8.8,-1.8,-5.5,0.4,4.1,5.2,7.6,0.8,14.3118,-2.8,-8.8,0,-9.791,6.8,-0.34,0.73,5.7,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183214,3214,2018,West,Sweet 16,3,2018 Michigan,7,2018 Texas A&M,99,72,27,171,1,4.3,6.2823,0.049907804,4.954706398,-0.2,9.849725807,7.094864098,4.4,-3.340188848,-1.871016787,8,1.3,-2.3,-2,-2.7,-1.8,-9.9,0.2,9.2,4,12.1081,-2.4,-5.1,1.6,-9.4758,4.6,-0.32,-1.03,-7.02,-5.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183313,3313,2018,East,Sweet 16,1,2018 Villanova,5,2018 West Virginia,90,78,12,168,1,7,9.6343,0.037508642,5.988196958,9.1,24.6899236,22.4188933,-2.1,-14.95709097,-13.95802389,10.1,-15.5,-1.2,-8.7,-1.1,-5.7,-9.9,2,14.1,2.4,24.3596,6.7,0.8,-2.5,-13.1237,-1.3,-0.95,0.03,-9.1,-0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184315,4315,2018,East,Elite Eight,1,2018 Villanova,3,2018 Texas Tech,71,59,12,130,1,7.7,9.4667,0.043423055,5.892749695,6.2,18.79139277,17.51990984,1.5,-9.836090968,-7.809324195,13,-9.5,0.4,-7.4,-3.5,-14.8,-6.6,0.4,14.6,7,28.6207,7.5,-2.2,-3.8,-9.3337,5.2,-0.11,-0.29,-12.05,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183314,3314,2018,East,Sweet 16,3,2018 Texas Tech,2,2018 Purdue,78,65,13,143,1,-3.9,-4.7239,-0.034128513,-2.941822275,-1.2,10.49082388,6.733557706,-2.7,-14.65539277,-13.47370214,5.9,16.5,5.1,0.4,-11.4,2,0.7,6.4,6.6,2.9,12.5461,2.2,-9.8,-9.2,-24.3097,-4.7,-3.37,-0.07,8.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183413,3413,2018,Midwest,Sweet 16,1,2018 Kansas,5,2018 Clemson,80,76,4,156,1,2.5,2.9695,0.05856996,4.233216548,3.3,13.98707614,14.70304148,-0.8,-11.41335889,-6.8315083,10.5,-0.8,2.4,-1.1,-4.2,-9.3,4.3,0.6,12.2,4.8,18.6594,-0.2,-3.1,-3.9,-6.691,-3.7,0.66,0.34,-8.16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184415,4415,2018,Midwest,Elite Eight,1,2018 Kansas,2,2018 Duke,85,81,4,166,1,-3.3,-5.896,-0.016825496,1.550574793,3.7,13.9433673,14.95807046,-7.2,-20.24135889,-18.4045636,12.1,4.2,-0.1,-0.3,-7.5,-10.1,-7.4,0.8,11.7,8.2,18.6965,-3.8,-7.5,-5.1,-17.267,1.2,-1.49,-1.39,-1.4,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183414,3414,2018,Midwest,Sweet 16,11,2018 Syracuse,2,2018 Duke,65,69,-4,134,0,-10.4,-15.5419,-0.134704362,-7.069794945,-6.3,0.715367295,-0.496802643,-4.1,-16.34585043,-15.35622335,1.2,18.2,5.9,2.2,-9.2,-3.6,-9.8,1.9,1.9,0,5.7085,0.1,-10.8,-5,-20.3761,3.5,0.18,1,-6.51,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193113,3113,2019,East,Sweet 16,1,2019 Duke,4,2019 Virginia Tech,75,73,2,148,1,4.8,7.5229,0.039480989,6.208673267,4.2,13.65958368,13.22572736,0.5,-4.914154169,-4.826725997,4.5,8.2,8.7,-4,-11.8,-7.4,-0.1,2.3,10.3,-3,17.4985,-3.2,-9.3,-10.1,-22.259,-6.7,1.62,1.71,5.41,9.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
