game_id,id,year,region,round,high_bracket_seed,high_bracket_team,low_bracket_seed,low_bracket_team,high_bracket_score,low_bracket_score,point_diff,point_total,win,ovr_rating_bpi,ovr_rating_kenpom,ovr_rating_torvik,wab,off_rating_bpi,off_rating_kenpom,off_rating_torvik,def_rating_bpi,def_rating_kenpom,def_rating_torvik,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def,2p%_off,3p%_off,eff_off,ft%_off,2p%_def,3p%_def,eff_def,ft%_def,height_eff,size,bench,adj_tempo,s_s,s_a,s_b,s_c,s_d,s_f,a_s,a_a,a_b,a_c,a_d,a_f,b_s,b_a,b_b,b_c,b_d,b_f,c_s,c_a,c_b,c_c,c_d,c_f,d_s,d_a,d_b,d_c,d_d,d_f,f_s,f_a,f_b,f_c,f_d,f_f
20194115,4115,2019,East,Elite Eight,1,2019 Duke,2,2019 Michigan St.,67,68,-1,135,0,1.5,0.6318,0.014144006,0.57594364,1.8,9.42523732,10.55765601,-0.3,-8.210154169,-6.795530997,9.7,6.9,9.3,2.8,-11.2,-11,-4.4,1.1,17,-1.6,18.1683,1.1,-9.9,-9.1,-22.524,-5.9,1.06,1.11,-1.5,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193113,3113,2019,East,Sweet 16,3,2019 LSU,2,2019 Michigan St.,63,80,-17,143,0,-7.1,-10.3951,-0.048860274,-3.301341287,-0.6,7.82623732,9.497057909,-6.5,-19.18551131,-16.97373471,8,10,10.5,3.3,-5.6,-0.8,-3.7,2,12.1,0.5,17.4583,7.5,-5.1,-4.3,-13.624,-6.2,0.79,-0.36,-0.23,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193213,3213,2019,West,Sweet 16,1,2019 Gonzaga,4,2019 Florida St.,72,58,14,130,1,8.5,10.2313,0.07189073,-0.521019893,5.3,14.54137279,15.48773401,3.1,-4.686878704,-2.116063003,12.3,-0.1,3.7,-5.8,-6.5,-11.2,-6,-0.3,16.1,3.9,28.0439,4.2,-7.9,-2.7,-15.8693,-4.6,-1.35,-0.45,-14.54,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194215,4215,2019,West,Elite Eight,1,2019 Gonzaga,3,2019 Texas Tech,69,75,-6,144,0,4.3,6.0411,0.017820074,0.140863019,1.4,8.773954935,8.256859526,2.8,-4.393878704,-2.889065503,16.8,-1.6,2,-8.5,-9.5,-8.4,-1.5,0.7,21,6.4,36.6544,7.5,-9.8,-5.9,-17.3203,-3.3,0.81,1.12,-1.51,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193214,3214,2019,West,Sweet 16,3,2019 Texas Tech,2,2019 Michigan,63,44,19,107,1,1,-2.6876,-0.012901171,-2.174709122,-5.3,-3.475654163,-3.876809109,6.3,0.835045065,0.594172874,9.6,8.6,3.1,-0.1,-9.3,10.6,4.1,9.5,8.4,7.9,18.2716,7.2,-10.5,-4.9,-20.8114,-0.6,-1.5,-0.62,6.68,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193313,3313,2019,South,Sweet 16,1,2019 Virginia,12,2019 Oregon,53,49,4,102,1,11.6,20.5031,0.14931277,12.06532795,4.4,15.51907889,14.92208689,7.3,6.044550214,6.252766419,8.9,-5,1.9,-6.3,-8.2,-2.4,-3.8,0,3.2,11.5,22.5182,4.3,-6.4,-7.1,-16.2461,-6.8,-0.45,-1.34,-9.53,-4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194315,4315,2019,South,Elite Eight,1,2019 Virginia,3,2019 Purdue,80,75,5,155,1,5.8,9.604,0.038488102,4.9879586,6.6,18.35458035,17.98374589,-0.8,-7.348449786,-8.359270681,6.2,-2.4,3.4,-4.8,-9.2,-1.5,-9.1,1.9,4.3,6.5,17.3286,1.3,-5.7,-9.2,-23.8271,-8.1,-0.53,-1.07,-4.77,-5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193314,3314,2019,South,Sweet 16,3,2019 Purdue,2,2019 Tennessee,99,94,5,193,1,0.3,-0.9288,-0.012769584,-3.720075096,6.1,16.3795327,15.8152344,-5.8,-17.26258035,-18.28716939,5.3,-5,4.7,-2.3,-5.8,-0.7,-5,3.6,6.6,2,14.8466,7.5,-7.8,-1.8,-16.5226,-3.4,1.28,0.46,2.24,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193413,3413,2019,Midwest,Sweet 16,1,2019 North Carolina,5,2019 Auburn,80,97,-17,177,0,2.5,5.8393,0.030575408,3.859772521,4.8,15.96477668,14.98536227,-2.3,-9.31863233,-9.801042892,1.1,-5.7,1.7,-8.2,-5.9,-2.1,-9.5,1,1.5,0.9,13.2384,3,-3.8,-5.2,-17.7666,-3.3,0.84,1.94,-5.09,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193414,3414,2019,Midwest,Sweet 16,3,2019 Houston,2,2019 Kentucky,58,62,-4,120,0,-2.4,-4.9884,-0.010839368,-0.831884846,-1.1,3.997241576,5.021385936,-1.3,-9.163896509,-6.915720669,5.1,4.8,8.9,-1.6,-10.9,-4.9,-10.4,-0.3,7.2,0.9,16.416,-0.4,-9.6,-8.8,-21.6762,-4.8,-1.85,-1.87,5.2,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194415,4415,2019,Midwest,Elite Eight,5,2019 Auburn,2,2019 Kentucky,77,71,6,148,1,-1.9,-4.0816,-0.016966781,-2.642734865,1.7,9.450241576,10.32278444,-3.5,-14.31577668,-12.63795957,7.2,3.9,6.9,-0.9,-1.5,-5.9,-3.7,6.8,7.7,3.1,17.982,1,-2.3,-0.8,-13.5844,-2.8,-0.79,-1.5,3.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213113,3113,2021,West,Sweet 16,1,2021 Gonzaga,5,2021 Creighton,83,65,18,148,1,8.2,15.319,0.075957392,5.252402056,10,19.23365671,19.03315554,-1.7,-3.122174613,-2.648125437,14.1,11,2.2,-1.7,-8.2,-1,-1.4,4.5,17.9,4.4,24.8845,2,-9.5,-4.2,-17.9854,6.1,1.55,1.12,0.83,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214115,4115,2021,West,Elite Eight,1,2021 Gonzaga,6,2021 USC,85,66,19,151,1,7,14.3996,0.047320957,2.955055482,7.7,15.80670354,14.52405934,-0.7,-1.135174613,-1.709761037,15.6,11.9,3.1,-1.3,-4.6,-11.6,-12.3,2.2,21.8,2.3,27.5204,-0.2,-5.3,-2.3,-16.8794,5.6,-2,-1.26,-4.41,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213113,3113,2021,West,Sweet 16,6,2021 USC,7,2021 Oregon,82,68,14,150,1,3.1,4.5446,0.053896263,0.788371231,4,9.548178645,9.205367281,-0.9,-4.148703537,-3.235182941,2,10.4,8.5,-2.2,-9,-2,-1,0.6,2.2,1.2,8.6479,-11.6,-10.7,-3.7,-14.8924,2.4,3.81,1.86,0.18,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213213,3213,2021,East,Sweet 16,1,2021 Michigan,4,2021 Florida St.,76,58,18,134,1,4.7,8.7217,0.022084058,4.677393197,4,13.47104041,10.91239408,0.7,-3.62929729,-7.111338042,8.4,-7.4,-2,-3.3,-9.5,-8.2,-10.9,-5.1,9.1,5.4,13.3994,3.7,-9.8,-5.5,-15.0364,1.1,0.13,-1.73,-14.17,-2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214215,4215,2021,East,Elite Eight,1,2021 Michigan,11,2021 UCLA,49,51,-2,100,0,6,14.874,0.072692661,4.41818183,6.4,16.85506294,13.6732926,-0.4,-0.59029729,-4.132200942,4.2,0.9,5.2,-1.3,-7.1,-8.1,-6,-1.6,3.9,3.6,10.218,4.2,-8.3,-3.2,-11.9294,2.8,2.66,0.6,-2.39,2.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213214,3214,2021,East,Sweet 16,11,2021 UCLA,2,2021 Alabama,88,78,10,166,1,-3,-9.0701,-0.049288571,-4.236662643,-0.5,-1.892040007,1.406199885,-2.5,-9.143062943,-6.717003297,6.7,0.7,1,-4.4,-0.6,-0.6,-7.3,-1,4.2,7.9,15.4144,3.5,-0.7,0,-3.867,1.6,-0.56,-0.4,-5.56,-9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213313,3313,2021,South,Sweet 16,1,2021 Baylor,5,2021 Villanova,62,51,11,113,1,5.6,6.8785,0.052458157,3.627950386,9.7,19.08096933,20.41219535,-4.1,-11.95569567,-11.59989938,5.7,1.2,12.7,-1.4,-3.7,1.7,3,11.1,3.1,6.4,18.45,1.5,-4.7,-1.2,-19.149,-7.9,-1.01,-1.32,2.95,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214315,4315,2021,South,Elite Eight,1,2021 Baylor,3,2021 Arkansas,81,72,9,153,1,7.2,7.9677,0.064239503,2.127228008,6.8,12.11980436,13.78478898,0.4,-4.855695668,-3.150194475,9.9,-2.3,11.3,-2.7,-2.4,-1,-0.8,7.2,7.2,9.2,25.9706,1.1,-3.8,0.1,-14.281,-5.1,-1.7,-1.23,-1.36,-5.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213314,3314,2021,South,Sweet 16,3,2021 Arkansas,15,2021 Oral Roberts,72,70,2,142,1,12.1,20.31298,0.373778234,9.495620975,8.3,18.42679523,16.3231068,3.7,2.489195638,2.053016918,1.1,-0.4,-1.3,-0.8,-6,1.5,3,4.6,2.9,-1.7,2.015,3.5,-2.8,-6.2,-15.5056,-14,1.48,1.04,7.62,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20213413,3413,2021,Midwest,Sweet 16,8,2021 Loyola Chicago,12,2021 Oregon St.,58,65,-7,123,0,5.7,13.5811,0.151734214,1.457192694,3.3,9.562069773,7.318957315,2.4,6.064162989,4.203842369,5.9,-7.5,-3.4,0,-2,-11.6,-8.8,4.4,5.5,4.3,5.68,0.1,-1.4,-2.1,-17.1059,-5.9,-1.64,-2.1,-0.13,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20213414,3414,2021,Midwest,Sweet 16,11,2021 Syracuse,2,2021 Houston,46,62,-16,108,0,-7.4,-12.5934,-0.126141386,-3.514171055,-1.6,2.834302727,0.340440574,-5.7,-16.45636953,-16.18922289,7.8,-14,2.3,-5.6,-2.8,-5.6,-5.6,4.5,7.8,5.3,19.8101,13.2,-0.7,-3.8,-14.669,0.6,1.28,1.01,-10.42,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214415,4415,2021,Midwest,Elite Eight,12,2021 Oregon St.,2,2021 Houston,61,67,-6,128,0,-10.8,-18.6474,-0.19700348,-3.658455833,-3.1,-1.659697273,-2.726353926,-7.6,-18.06806977,-17.36568381,5.8,-8.4,1.8,-4.4,-0.9,7.5,-10,2.2,3.9,6.1,15.8141,10.8,2.6,-4.1,-11.27,-1.1,1.92,1.13,0.07,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20223113,3113,2022,West,Sweet 16,1,2022 Gonzaga,4,2022 Arkansas,68,74,-6,142,0,7.7,13.9474,0.092992665,2.243038344,5.2,13.16968766,12.14171065,2.4,1.494977352,3.65086627,11.9,-2.6,3.2,-4.7,-6,-15.7,-7.9,-0.4,14.5,5.1,24.4922,-0.1,-9.3,0,-17.4838,-5.8,2.43,1.98,3.04,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223113,3113,2022,West,Sweet 16,3,2022 Texas Tech,2,2022 Duke,73,78,-5,151,0,-0.3,0.9286,-6.57E-05,-0.61329593,1.2,5.15404378,3.138658219,-1.5,-1.798236511,-3.477343303,5.4,17.2,4.8,4.2,-10.1,3.5,-5.8,8.7,8.2,0,6.7384,2.7,-11.5,-5.5,-28.7963,-4.6,-1.86,-0.04,13.17,-0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224115,4115,2022,West,Elite Eight,4,2022 Arkansas,2,2022 Duke,69,78,-9,147,0,-4,-4.691,-0.062727068,-2.716718216,0.5,6.52504378,3.415838119,-4.4,-10.72768766,-11.69153525,2.2,19,2.4,1.3,-8.1,3.7,-6.1,5.7,4,-0.7,7.8224,8.1,-9.4,-4,-22.7592,0.3,-2.27,-1.6,-0.52,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223213,3213,2022,East,Sweet 16,8,2022 North Carolina,4,2022 UCLA,73,66,7,139,1,-2.9,-8.8013,-0.066263839,-0.796692552,0.9,3.442372147,3.690577634,-3.7,-12.99469359,-10.86992852,4.4,0.4,5.6,-3.2,-0.8,-8.3,-11.1,0.7,3.4,4,14.8003,4.9,-1.3,-0.3,-10.847,0.1,1.27,0.38,-12.13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224215,4215,2022,East,Elite Eight,8,2022 North Carolina,15,2022 Saint Peter's,69,49,20,118,1,8.5,11.77042,0.261891584,9.825139319,1.5,7.209788333,6.528833759,7,4.330106411,6.661000969,8,-11.4,2.4,-4.4,2,-16,-10.7,-6.7,6.7,6.8,17.0871,3.7,2.4,0.1,2.2183,5.2,2.1,2.07,-20.48,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20223214,3214,2022,East,Sweet 16,3,2022 Purdue,15,2022 Saint Peter's,64,67,-3,131,0,11.6,18.01172,0.328797263,12.57985137,6.4,15.42078833,16.33978376,5.1,2.278902929,4.946566984,12.9,-4.7,7.2,-3.6,1.8,-16.1,-7.9,-6.7,11.9,9.7,26.2471,-3.2,3.3,-1.3,3.6013,3.5,2.64,2.26,-4.24,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223313,3313,2022,South,Sweet 16,1,2022 Arizona,5,2022 Houston,60,72,-12,132,0,-2.2,0.7113,-0.016430577,2.607417061,0.8,9.569422746,5.531779004,-3,-9.159188887,-8.926964159,12.4,0,7.2,-3.7,-9.2,-5.9,-9.5,0.6,14,6.4,26.6518,3.3,-13.2,-1.4,-22.0565,0.1,2.6,2.03,2.67,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223314,3314,2022,South,Sweet 16,11,2022 Michigan,2,2022 Villanova,55,63,-8,118,0,-6.2,-8.4626,-0.066362823,-7.12437932,0.8,7.642294444,6.327632606,-6.8,-16.4877257,-13.70394894,4.8,3.8,3.2,-1.7,-1.7,-3.9,-7.1,-0.5,4.8,3,10.3252,0.1,0.5,-2.9,-9.191,-9.4,3.53,0.88,0.24,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224315,4315,2022,South,Elite Eight,5,2022 Houston,2,2022 Villanova,44,50,-6,94,0,2.2,2.3869,0.025273861,-1.134704873,3.3,10.78329444,9.552761206,-1,-7.879422746,-4.634440204,6.1,3.6,9.8,-1.7,-8.5,4.6,-3.6,6.2,6.9,3.1,16.8962,-7.6,-6.8,-6.9,-23.8838,-11.8,1.3,0.06,3.68,1.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223413,3413,2022,Midwest,Sweet 16,1,2022 Kansas,4,2022 Providence,66,61,5,127,1,6.9,11.6123,0.116507793,4.532820931,5.6,17.3992826,17.0294952,1.3,-5.428757712,-3.877683876,7.4,6.5,5.4,2,-3.4,-10.7,-1.6,1.1,7.9,4.3,12.001,1.5,-1.7,-4.2,-9.28,-1.9,-0.47,-0.57,0.07,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224415,4415,2022,Midwest,Elite Eight,1,2022 Kansas,10,2022 Miami FL,76,50,26,126,1,8.5,12.8713,0.137808304,7.830202189,9.4,21.48032921,20.7636193,-1,-8.255757712,-6.596731476,0.7,8.2,3.1,-2.5,-7.3,-1.1,5.5,4.2,0.6,0.3,6.622,3.3,-7,-5.2,-13.177,-3.6,-0.14,0.43,6.75,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223414,3414,2022,Midwest,Sweet 16,11,2022 Iowa St.,10,2022 Miami FL,56,70,-14,126,0,0,1.3252,0.036455537,0.24680055,-1,6.473329208,3.701812903,1,-4.180809977,-1.571071292,-3.5,3.5,-2.1,0.1,-5.8,7.3,5.1,10.3,-3,-3.1,-6.8896,-0.7,-4.2,-5.7,-17.4644,-2.4,-0.61,-0.2,9.17,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233113,3113,2023,South,Sweet 16,1,2023 Alabama,5,2023 San Diego St.,64,71,-7,135,0,6.3,7.2876,0.03730836,4.539716656,0.1,7.015293439,4.495762819,6.2,0.995298938,1.909762179,5.2,7.3,8,-0.6,-8.6,-1.5,-4.2,-1.7,4.7,4.6,15.7234,-1,-8.2,-6.3,-14.8743,-2.2,1.83,1.39,-1.79,6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233113,3113,2023,South,Sweet 16,6,2023 Creighton,15,2023 Princeton,86,75,11,161,1,10,15.0887,0.253287328,5.350911509,6.8,18.02784073,15.37896388,3.2,-2.672094677,0.182118712,6.3,-1.2,2.7,2.1,-5.2,-12.4,-5.1,-2.6,7.3,2.9,10.027,7.8,-7.9,0.1,-10.4082,1.6,2.17,0.5,-4.16,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20233213,3213,2023,East,Sweet 16,9,2023 Florida Atlantic,4,2023 Tennessee,62,55,7,117,1,-7.3,-6.4754,-0.07491013,1.908262905,-6,0.599883483,-3.865267107,-1.2,-8.557680605,-5.594503417,12.6,-5.4,3.5,-5.5,-4.4,-4.2,-12.3,0.2,9.7,11,25.4192,-0.4,-6.2,-0.9,-14.106,3.5,-2.41,-1.3,2.32,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20234215,4215,2023,East,Elite Eight,9,2023 Florida Atlantic,3,2023 Kansas St.,79,76,3,155,1,-0.4,-0.0845,-0.002018452,0.480319701,0,8.120253981,4.777847339,-0.5,-8.398680605,-4.867598517,7.5,-7.2,1.2,-4,-5.6,-10.3,-6.6,-1.7,5.5,7.1,17.1501,2.6,-7,-2,-10.582,-0.1,-1.56,-0.27,14.67,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233214,3214,2023,East,Sweet 16,3,2023 Kansas St.,7,2023 Michigan St.,98,93,5,191,1,0.6,1.6044,0.011871969,1.811759691,-0.2,9.092474457,5.104748077,0.8,-7.245253981,-4.187228039,3.4,8.4,5.9,5.3,-4.1,10.9,1.8,4.3,3.2,2.5,3.358,2.9,1.1,-9.4,-10.1741,-7,-0.12,-1.44,-3.67,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233313,3313,2023,Midwest,Sweet 16,1,2023 Houston,5,2023 Miami FL,75,89,-14,164,0,9,13.9048,0.121467644,4.386940537,8.1,21.59938107,18.46919683,0.9,-6.585733907,-3.685959483,1.4,4.4,8.1,-2.8,-12.5,5.8,-4.6,5.6,1.4,0.9,11.977,-2.6,-11.8,-9,-27.1197,-8.6,0.13,-0.07,2.76,-4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233314,3314,2023,Midwest,Sweet 16,3,2023 Xavier,2,2023 Texas,71,83,-12,154,0,-4.3,-4.8777,-0.034179008,-2.175828662,0.4,10.61387001,9.404854919,-4.8,-16.18342561,-12.98512416,7.8,-3.7,2.4,-5.3,-2.3,-4.4,-2.9,0,6.8,6.8,18.3687,-1,-5.1,2,-6.44,-2.8,2.29,1.85,-8.02,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20234315,4315,2023,Midwest,Elite Eight,5,2023 Miami FL,2,2023 Texas,88,81,7,169,1,-5.3,-9.6559,-0.087206633,-3.87602565,1.3,9.549870013,8.072211619,-6.6,-19.79338107,-15.95501523,7.2,-4.5,2.6,-6.4,-1.4,-7.4,0.7,1.6,7.7,4.1,20.1197,5.2,-2,-0.3,-5.318,-0.7,0.01,0.25,-8.66,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233413,3413,2023,West,Sweet 16,8,2023 Arkansas,4,2023 Connecticut,65,88,-23,153,0,-6.3,-6.7399,-0.053680768,-4.655800506,-3.9,6.290601599,2.546291088,-2.4,-13.01745371,-10.18959046,6.5,0.1,4.3,-1.1,-7,7.5,-11,1.5,8,1.7,10.6745,-4.6,-6.5,-5.1,-18.415,-4,-0.64,0.46,-3.49,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233414,3414,2023,West,Sweet 16,3,2023 Gonzaga,2,2023 UCLA,79,76,3,155,1,-2.9,-3.3222,-0.026354313,-1.758876161,2.3,9.380703732,8.190837727,-5.1,-14.56775892,-11.71297464,11.7,6.6,3.5,-9,0.8,-0.4,-7.7,3.5,12.2,7.3,30.7525,0.5,0.8,0.3,-6.736,1.3,0.73,1.07,-2.85,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20234115,4115,2023,South,Elite Eight,5,2023 San Diego St.,6,2023 Creighton,57,56,1,113,1,-1.9,-0.3996,0.005555537,3.495259563,-1.6,5.508094677,3.499417388,-0.3,-5.539293439,-2.885824619,2.8,14.5,8.4,3.3,-6.8,1.3,0.3,3,3.8,0.3,9.0232,0.7,-4.6,-6.8,-14.4534,-3.1,-1.56,-1.19,16.95,-2.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20234415,4415,2023,West,Elite Eight,4,2023 Connecticut,3,2023 Gonzaga,82,54,28,136,1,4,1.0585,0.022480861,-1.610778118,7.7,19.12975892,17.43064244,-3.9,-17.6986016,-14.45540179,1.8,4.7,13.2,0.1,-13,4.5,-4.9,4.8,2.2,0.7,11.25,1.9,-13.2,-8.4,-25.3145,3.4,0.07,0.25,4.64,-2.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0